"Date(UTC)","Julian Date","MET","TS","Photon Flux [0.1-100 GeV](photons cm-2 s-1)","Photon Flux Error(photons cm-2 s-1)","Photon Index","Photon Index Error","Sun Distance","Fit Tolerance","MINUIT Return Code","Analysis Log"
"Jan 22 2018","2458140.9999537035","538315201","5387.71","7.50e-6","2.30e-7","-2.2","-","109.66","1e-8","0","bin1153.log"
"Jan 25 2018","2458143.9999537035","538574401","1507.11","3.35e-6","1.90e-7","-2.2","-","112.81","1e-8","0","bin1154.log"
"Jan 28 2018","2458146.9999537035","538833601","1766.29","3.77e-6","1.90e-7","-2.2","-","115.95","1e-8","0","bin1155.log"
"Jan 31 2018","2458149.9999537035","539092801","762.35","1.66e-6","1.30e-7","-2.2","-","119.08","1e-8","0","bin1156.log"
"Feb 03 2018","2458152.9999537035","539352001","2165.58","3.15e-6","1.40e-7","-2.2","-","122.19","1e-8","0","bin1157.log"
"Feb 06 2018","2458155.9999537035","539611201","1099.72","2.10e-6","1.30e-7","-2.2","-","125.28","1e-8","0","bin1158.log"
"Feb 12 2018","2458161.9999537035","540129601","1339.73","2.53e-6","1.40e-7","-2.2","-","131.42","1e-8","0","bin1160.log"
"Feb 15 2018","2458164.9999537035","540388801","1116.48","2.24e-6","1.40e-7","-2.2","-","134.46","1e-8","0","bin1161.log"
"Feb 18 2018","2458167.9999537035","540648001","1572.06","2.76e-6","1.50e-7","-2.2","-","137.47","1e-8","0","bin1162.log"
"Feb 21 2018","2458170.9999537035","540907201","3293.83","4.22e-6","1.60e-7","-2.2","-","140.45","1e-8","0","bin1163.log"
"Feb 24 2018","2458173.9999537035","541166401","2924.72","3.75e-6","1.50e-7","-2.2","-","143.40","1e-8","0","bin1164.log"
"Feb 27 2018","2458176.9999537035","541425601","1303.18","2.53e-6","1.40e-7","-2.2","-","146.32","1e-8","0","bin1165.log"
"Mar 02 2018","2458179.9999537035","541684801","1126.22","2.20e-6","1.40e-7","-2.2","-","149.19","1e-8","0","bin1166.log"
"Mar 05 2018","2458182.9999537035","541944001","987.36","2.48e-6","1.60e-7","-2.2","-","152.01","1e-8","0","bin1167.log"
"Mar 08 2018","2458185.9999537035","542203201","439.8","1.32e-6","1.20e-7","-2.2","-","154.78","1e-8","0","bin1168.log"
"Mar 11 2018","2458188.9999537035","542462401","292.1","1.21e-6","1.30e-7","-2.2","-","157.46","1e-8","0","bin1169.log"
"Mar 14 2018","2458191.9999537035","542721601","92.7","7.44e-7","1.54e-7","-2.2","-","160.04","1e-8","0","bin1170.log"
"Mar 17 2018","2458194.9999537035","542980801","0.33","< 3.23e-6","-","-","-","162.47","1e-8","0","bin1171.log"
"Apr 04 2018","2458212.9999537035","544536001","1111.91","2.91e-6","1.90e-7","-2.2","-","168.75","1e-8","0","bin1177.log"
"Apr 07 2018","2458215.9999537035","544795201","942.18","1.25e-6","8.00e-8","-2.2","-","167.54","1e-8","0","bin1178.log"
"Apr 10 2018","2458218.9999537035","545054401","926.39","1.10e-6","7.00e-8","-2.2","-","165.86","1e-8","0","bin1179.log"
"Apr 13 2018","2458221.9999537035","545313601","2966.13","2.52e-6","1.00e-7","-2.2","-","163.86","1e-8","0","bin1180.log"
"Apr 16 2018","2458224.9999537035","545572801","19737.16","1.04e-5","2.00e-7","-2.2","-","161.64","1e-8","0","bin1181.log"
"Apr 19 2018","2458227.9999537035","545832001","33101.46","1.67e-5","2.00e-7","-2.2","-","159.30","1e-8","0","bin1182.log"
"Apr 22 2018","2458230.9999537035","546091201","8379.29","5.77e-6","1.50e-7","-2.2","-","156.85","1e-8","0","bin1183.log"
"Apr 25 2018","2458233.9999537035","546350401","3676.22","3.83e-6","1.40e-7","-2.2","-","154.35","1e-8","0","bin1184.log"
"Apr 28 2018","2458236.9999537035","546609601","996.82","1.95e-6","1.30e-7","-2.2","-","151.80","1e-8","0","bin1185.log"
"May 01 2018","2458239.9999537035","546868801","1366.63","2.83e-6","1.60e-7","-2.2","-","149.23","1e-8","0","bin1186.log"
"May 04 2018","2458242.9999537035","547128001","3122.23","4.19e-6","1.70e-7","-2.2","-","146.63","1e-8","0","bin1187.log"
"May 07 2018","2458245.9999537035","547387201","4106.66","4.63e-6","1.70e-7","-2.2","-","144.02","1e-8","0","bin1188.log"
"May 10 2018","2458248.9999537035","547646401","1091.76","1.66e-6","1.10e-7","-2.2","-","141.39","1e-8","0","bin1189.log"
"May 13 2018","2458251.9999537035","547905601","397.63","1.18e-6","1.20e-7","-2.2","-","138.76","1e-8","0","bin1190.log"
"May 16 2018","2458254.9999537035","548164801","31.77","6.15e-7","2.14e-7","-2.2","-","136.12","1e-8","0","bin1191.log"
"May 19 2018","2458257.9999537035","548424001","641.51","2.97e-6","2.70e-7","-2.2","-","133.47","1e-8","0","bin1192.log"
"May 22 2018","2458260.9999537035","548683201","1299.43","2.43e-6","1.40e-7","-2.2","-","130.82","1e-8","0","bin1193.log"
"May 25 2018","2458263.9999537035","548942401","399.11","1.26e-6","1.30e-7","-2.2","-","128.16","1e-8","0","bin1194.log"
"May 28 2018","2458266.9999537035","549201601","1058.16","2.89e-6","1.90e-7","-2.2","-","125.50","1e-8","0","bin1195.log"
"May 31 2018","2458269.9999537035","549460801","5424.36","1.08e-5","3.00e-7","-2.2","-","122.83","1e-8","0","bin1196.log"
"Jun 03 2018","2458272.9999537035","549720001","5708.97","1.03e-5","3.10e-7","-2.2","-","120.16","1e-8","0","bin1197.log"
"Jun 06 2018","2458275.9999537035","549979201","1888.46","3.50e-6","1.70e-7","-2.2","-","117.48","1e-8","0","bin1198.log"
"Jun 09 2018","2458278.9999537035","550238401","740.46","1.33e-6","1.00e-7","-2.2","-","114.79","1e-8","0","bin1199.log"
"Jun 12 2018","2458281.9999537035","550497601","595.12","8.37e-7","6.50e-8","-2.2","-","112.10","1e-8","0","bin1200.log"
"Jun 15 2018","2458284.9999537035","550756801","515.06","8.21e-7","6.70e-8","-2.2","-","109.40","1e-8","0","bin1201.log"
"Jun 18 2018","2458287.9999537035","551016001","2094.01","2.76e-6","1.30e-7","-2.2","-","106.69","1e-8","0","bin1202.log"
"Jun 21 2018","2458290.9999537035","551275201","939.79","2.78e-6","1.80e-7","-2.2","-","103.97","1e-8","0","bin1203.log"
"Jun 24 2018","2458293.9999537035","551534401","1293.96","2.77e-6","1.60e-7","-2.2","-","101.24","1e-8","0","bin1204.log"
"Jun 27 2018","2458296.9999537035","551793601","150.25","1.61e-6","2.50e-7","-2.2","-","98.51","1e-8","0","bin1205.log"
"Jun 30 2018","2458299.9999537035","552052801","14.93","5.05e-7","2.46e-7","-2.2","-","95.76","1e-8","0","bin1206.log"
"Jul 03 2018","2458302.9999537035","552312001","3.38","< 9.45e-7","-","-","-","93.00","1e-8","0","bin1207.log"
"Jul 06 2018","2458305.9999537035","552571201","580.64","1.74e-6","1.40e-7","-2.2","-","90.24","1e-8","0","bin1208.log"
"Jul 09 2018","2458308.9999537035","552830401","1288.61","2.16e-6","1.30e-7","-2.2","-","87.46","1e-8","0","bin1209.log"
"Jul 12 2018","2458311.9999537035","553089601","862.8","1.65e-6","1.10e-7","-2.2","-","84.68","1e-8","0","bin1210.log"
"Jul 15 2018","2458314.9999537035","553348801","681.02","1.27e-6","1.00e-7","-2.2","-","81.88","1e-8","0","bin1211.log"
"Jul 18 2018","2458317.9999537035","553608001","570.5","1.14e-6","9.00e-8","-2.2","-","79.08","1e-8","0","bin1212.log"
"Jul 21 2018","2458320.9999537035","553867201","1075.41","1.47e-6","9.00e-8","-2.2","-","76.26","1e-8","0","bin1213.log"
"Jul 24 2018","2458323.9999537035","554126401","652.02","9.34e-7","7.00e-8","-2.2","-","73.44","1e-8","0","bin1214.log"
"Jul 27 2018","2458326.9999537035","554385601","933","9.86e-7","6.30e-8","-2.2","-","70.61","1e-8","0","bin1215.log"
"Jul 30 2018","2458329.9999537035","554644801","1219.14","1.30e-6","7.00e-8","-2.2","-","67.78","1e-8","0","bin1216.log"
"Aug 02 2018","2458332.9999537035","554904001","472.35","1.47e-6","1.40e-7","-2.2","-","64.93","1e-8","0","bin1217.log"
"Aug 08 2018","2458338.9999537035","555422401","78.26","8.94e-7","2.02e-7","-2.2","-","59.22","1e-8","0","bin1219.log"
"Aug 11 2018","2458341.9999537035","555681601","370.56","1.90e-6","2.10e-7","-2.2","-","56.36","1e-8","0","bin1220.log"
"Aug 14 2018","2458344.9999537035","555940801","403.95","1.52e-6","1.50e-7","-2.2","-","53.49","1e-8","0","bin1221.log"
"Aug 17 2018","2458347.9999537035","556200001","152.55","1.08e-6","1.67e-7","-2.2","-","50.61","1e-8","0","bin1222.log"
"Aug 20 2018","2458350.9999537035","556459201","29.31","5.94e-7","1.81e-7","-2.2","-","47.73","1e-8","0","bin1223.log"
"Aug 23 2018","2458353.9999537035","556718401","8.93","2.47e-7","1.42e-7","-2.2","-","44.85","1e-8","0","bin1224.log"
"Aug 26 2018","2458356.9999537035","556977601","52.01","3.96e-7","9.10e-8","-2.2","-","41.96","1e-8","0","bin1225.log"
"Aug 29 2018","2458359.9999537035","557236801","29.48","2.24e-7","7.20e-8","-2.2","-","39.06","1e-8","0","bin1226.log"
"Sep 01 2018","2458362.9999537035","557496001","17.54","1.92e-7","7.30e-8","-2.2","-","36.16","1e-8","0","bin1227.log"
"Sep 04 2018","2458365.9999537035","557755201","3.92","< 1.95e-7","-","-","-","33.25","1e-8","0","bin1228.log"
"Sep 07 2018","2458368.9999537035","558014401","21.04","1.97e-7","6.60e-8","-2.2","-","30.34","1e-8","0","bin1229.log"
"Sep 10 2018","2458371.9999537035","558273601","32.12","1.68e-7","4.70e-8","-2.2","-","27.43","1e-8","0","bin1230.log"
"Sep 13 2018","2458374.9999537035","558532801","4.58","6.90e-8","6.15e-8","-2.2","-","24.51","1e-8","0","bin1231.log"
"Sep 28 2018","2458389.9999537035","559828801","0","< 4.78e-7","-","-","-","9.85","1e-8","0","bin1236.log"
"Oct 01 2018","2458392.9999537035","560088001","0.09","< 2.44e-7","-","-","-","6.91","1e-8","0","bin1237.log"
"Oct 04 2018","2458395.9999537035","560347201","2.54","< 2.20e-7","-","-","-","3.96","1e-8","0","bin1238.log"
"Oct 07 2018","2458398.9999537035","560606401","42.35","4.37e-7","1.09e-7","-2.2","-","1.02","1e-8","0","bin1239.log"
"Oct 10 2018","2458401.9999537035","560865601","131.08","1.13e-6","1.87e-7","-2.2","-","1.97","1e-8","0","bin1240.log"
"Oct 13 2018","2458404.9999537035","561124801","8.76","2.87e-7","1.77e-7","-2.2","-","4.93","1e-8","0","bin1241.log"
"Oct 16 2018","2458407.9999537035","561384001","49.91","1.43e-6","4.10e-7","-2.2","-","7.91","1e-8","0","bin1242.log"
"Oct 19 2018","2458410.9999537035","561643201","21.89","1.23e-6","4.37e-7","-2.2","-","10.89","1e-8","0","bin1243.log"
"Oct 22 2018","2458413.9999537035","561902401","12.8","5.37e-7","2.50e-7","-2.2","-","13.87","1e-8","0","bin1244.log"
"Oct 25 2018","2458416.9999537035","562161601","191.34","7.92e-7","1.04e-7","-2.2","-","16.87","1e-8","0","bin1245.log"
"Oct 28 2018","2458419.9999537035","562420801","118.51","5.39e-7","8.90e-8","-2.2","-","19.87","1e-8","0","bin1246.log"
"Oct 31 2018","2458422.9999537035","562680001","87.69","4.98e-7","1.00e-7","-2.2","-","22.88","1e-8","0","bin1247.log"
"Nov 03 2018","2458425.9999537035","562939201","108","8.20e-7","1.48e-7","-2.2","-","25.90","1e-8","0","bin1248.log"
"Nov 06 2018","2458428.9999537035","563198401","72.31","5.87e-7","1.20e-7","-2.2","-","28.92","1e-8","0","bin1249.log"
"Nov 09 2018","2458431.9999537035","563457601","270.92","1.28e-6","1.50e-7","-2.2","-","31.96","1e-8","0","bin1250.log"
"Nov 12 2018","2458434.9999537035","563716801","231.02","1.10e-6","1.39e-7","-2.2","-","35.00","1e-8","0","bin1251.log"
"Nov 15 2018","2458437.9999537035","563976001","267.18","9.17e-7","1.14e-7","-2.2","-","38.06","1e-8","0","bin1252.log"
"Nov 18 2018","2458440.9999537035","564235201","121.6","1.04e-6","1.78e-7","-2.2","-","41.12","1e-8","0","bin1253.log"
"Nov 21 2018","2458443.9999537035","564494401","12.45","2.94e-7","1.40e-7","-2.2","-","44.20","1e-8","0","bin1254.log"
"Nov 24 2018","2458446.9999537035","564753601","174.96","1.03e-6","1.65e-7","-2.2","-","47.29","1e-8","0","bin1255.log"
"Nov 27 2018","2458449.9999537035","565012801","380.69","1.22e-6","1.20e-7","-2.2","-","50.38","1e-8","0","bin1256.log"
"Nov 30 2018","2458452.9999537035","565272001","1014.53","2.18e-6","1.40e-7","-2.2","-","53.49","1e-8","0","bin1257.log"
"Dec 03 2018","2458455.9999537035","565531201","317.18","9.87e-7","1.06e-7","-2.2","-","56.61","1e-8","0","bin1258.log"
"Dec 09 2018","2458461.9999537035","566049601","456.66","1.22e-6","1.10e-7","-2.2","-","62.87","1e-8","0","bin1260.log"
"Dec 12 2018","2458464.9999537035","566308801","710.71","1.38e-6","1.10e-7","-2.2","-","66.01","1e-8","0","bin1261.log"
"Dec 15 2018","2458467.9999537035","566568001","662.39","1.20e-6","9.00e-8","-2.2","-","69.17","1e-8","0","bin1262.log"
"Dec 18 2018","2458470.9999537035","566827201","396.61","8.49e-7","8.20e-8","-2.2","-","72.33","1e-8","0","bin1263.log"
"Dec 21 2018","2458473.9999537035","567086401","631.89","1.27e-6","1.00e-7","-2.2","-","75.50","1e-8","0","bin1264.log"
"Dec 24 2018","2458476.9999537035","567345601","349.92","8.64e-7","8.70e-8","-2.2","-","78.68","1e-8","0","bin1265.log"
"Dec 27 2018","2458479.9999537035","567604801","278.61","6.16e-7","6.90e-8","-2.2","-","81.86","1e-8","0","bin1266.log"
"Dec 30 2018","2458482.9999537035","567864001","326.42","6.06e-7","6.20e-8","-2.2","-","85.04","1e-8","0","bin1267.log"
"Jan 02 2019","2458485.9999537035","568123201","244.68","4.84e-7","6.00e-8","-2.2","-","88.22","1e-8","0","bin1268.log"
"Jan 08 2019","2458491.9999537035","568641601","87.22","3.37e-7","5.90e-8","-2.2","-","94.60","1e-8","0","bin1270.log"
"Jan 11 2019","2458494.9999537035","568900801","89.72","3.09e-7","5.70e-8","-2.2","-","97.78","1e-8","0","bin1271.log"
"Jan 14 2019","2458497.9999537035","569160001","100.54","3.24e-7","5.80e-8","-2.2","-","100.96","1e-8","0","bin1272.log"
"Jan 17 2019","2458500.9999537035","569419201","67.51","2.90e-7","6.10e-8","-2.2","-","104.13","1e-8","0","bin1273.log"
"Jan 20 2019","2458503.9999537035","569678401","4.23","6.06e-8","4.05e-8","-2.2","-","107.30","1e-8","0","bin1274.log"
"Jan 23 2019","2458506.9999537035","569937601","46.29","2.84e-7","7.10e-8","-2.2","-","110.46","1e-8","0","bin1275.log"
"Jan 26 2019","2458509.9999537035","570196801","241.97","6.92e-7","8.50e-8","-2.2","-","113.60","1e-8","0","bin1276.log"
"Feb 01 2019","2458515.9999537035","570715201","77.27","4.35e-7","9.20e-8","-2.2","-","119.86","1e-8","0","bin1278.log"
"Feb 04 2019","2458518.9999537035","570974401","93.25","5.23e-7","9.90e-8","-2.2","-","122.97","1e-8","0","bin1279.log"
"Feb 07 2019","2458521.9999537035","571233601","56.42","3.80e-7","9.00e-8","-2.2","-","126.06","1e-8","0","bin1280.log"
"Feb 10 2019","2458524.9999537035","571492801","33.45","2.37e-7","6.30e-8","-2.2","-","129.14","1e-8","0","bin1281.log"
"Feb 16 2019","2458530.9999537035","572011201","265.63","5.86e-7","6.70e-8","-2.2","-","135.22","1e-8","0","bin1283.log"
"Feb 19 2019","2458533.9999537035","572270401","213.04","5.65e-7","6.90e-8","-2.2","-","138.22","1e-8","0","bin1284.log"
"Feb 22 2019","2458536.9999537035","572529601","100.13","3.93e-7","7.10e-8","-2.2","-","141.20","1e-8","0","bin1285.log"
"Feb 28 2019","2458542.9999537035","573048001","60.08","2.43e-7","5.30e-8","-2.2","-","147.05","1e-8","0","bin1287.log"
"Mar 06 2019","2458548.9999537035","573566401","98.72","3.61e-7","6.50e-8","-2.2","-","152.72","1e-8","0","bin1289.log"
"Mar 09 2019","2458551.9999537035","573825601","69.69","3.45e-7","7.10e-8","-2.2","-","155.46","1e-8","0","bin1290.log"
"Mar 12 2019","2458554.9999537035","574084801","207.82","7.11e-7","9.40e-8","-2.2","-","158.12","1e-8","0","bin1291.log"
"Mar 15 2019","2458557.9999537035","574344001","88.57","4.64e-7","8.70e-8","-2.2","-","160.67","1e-8","0","bin1292.log"
"Mar 18 2019","2458560.9999537035","574603201","103.35","4.84e-7","9.20e-8","-2.2","-","163.06","1e-8","0","bin1293.log"
"Mar 21 2019","2458563.9999537035","574862401","119.94","5.56e-7","1.02e-7","-2.2","-","165.23","1e-8","0","bin1294.log"
"Mar 24 2019","2458566.9999537035","575121601","102.04","5.27e-7","1.02e-7","-2.2","-","167.09","1e-8","0","bin1295.log"
"Mar 27 2019","2458569.9999537035","575380801","158.48","7.48e-7","1.09e-7","-2.2","-","168.48","1e-8","0","bin1296.log"
"Mar 30 2019","2458572.9999537035","575640001","186.87","8.45e-7","1.24e-7","-2.2","-","169.24","1e-8","0","bin1297.log"
"Apr 02 2019","2458575.9999537035","575899201","377.41","1.44e-6","1.40e-7","-2.2","-","169.24","1e-8","0","bin1298.log"
"Apr 05 2019","2458578.9999537035","576158401","399.6","1.44e-6","1.40e-7","-2.2","-","168.50","1e-8","0","bin1299.log"
"Apr 08 2019","2458581.9999537035","576417601","221.41","9.93e-7","1.26e-7","-2.2","-","167.16","1e-8","0","bin1300.log"
"Apr 11 2019","2458584.9999537035","576676801","129.86","5.66e-7","9.40e-8","-2.2","-","165.38","1e-8","0","bin1301.log"
"Apr 26 2019","2458599.9999537035","577972801","20.78","3.58e-7","1.19e-7","-2.2","-","153.71","1e-8","0","bin1306.log"
"Apr 29 2019","2458602.9999537035","578232001","130.35","5.53e-7","8.40e-8","-2.2","-","151.16","1e-8","0","bin1307.log"
"May 02 2019","2458605.9999537035","578491201","123.59","4.53e-7","7.50e-8","-2.2","-","148.57","1e-8","0","bin1308.log"
"May 05 2019","2458608.9999537035","578750401","84.19","4.12e-7","8.10e-8","-2.2","-","145.97","1e-8","0","bin1309.log"
"May 08 2019","2458611.9999537035","579009601","68.89","4.09e-7","9.10e-8","-2.2","-","143.36","1e-8","0","bin1310.log"
"May 11 2019","2458614.9999537035","579268801","68.38","4.06e-7","8.40e-8","-2.2","-","140.73","1e-8","0","bin1311.log"
"May 14 2019","2458617.9999537035","579528001","122.24","4.89e-7","8.60e-8","-2.2","-","138.09","1e-8","0","bin1312.log"
"May 17 2019","2458620.9999537035","579787201","126.03","5.12e-7","9.40e-8","-2.2","-","135.45","1e-8","0","bin1313.log"
"May 20 2019","2458623.9999537035","580046401","103.46","4.67e-7","8.60e-8","-2.2","-","132.80","1e-8","0","bin1314.log"
"May 23 2019","2458626.9999537035","580305601","17.8","2.06e-7","7.80e-8","-2.2","-","130.15","1e-8","0","bin1315.log"
"May 26 2019","2458629.9999537035","580564801","53.99","3.03e-7","7.60e-8","-2.2","-","127.49","1e-8","0","bin1316.log"
"May 29 2019","2458632.9999537035","580824001","33.06","2.13e-7","6.10e-8","-2.2","-","124.83","1e-8","0","bin1317.log"
"Jun 07 2019","2458641.9999537035","581601601","50.38","2.88e-7","7.10e-8","-2.2","-","116.80","1e-8","0","bin1320.log"
"Jun 10 2019","2458644.9999537035","581860801","98.18","3.55e-7","7.10e-8","-2.2","-","114.12","1e-8","0","bin1321.log"
"Jun 13 2019","2458647.9999537035","582120001","171.98","4.62e-7","6.80e-8","-2.2","-","111.42","1e-8","0","bin1322.log"
"Jun 16 2019","2458650.9999537035","582379201","103.27","3.99e-7","7.10e-8","-2.2","-","108.72","1e-8","0","bin1323.log"
"Jun 19 2019","2458653.9999537035","582638401","102.62","3.26e-7","6.10e-8","-2.2","-","106.00","1e-8","0","bin1324.log"
"Jun 22 2019","2458656.9999537035","582897601","74.78","3.53e-7","7.10e-8","-2.2","-","103.28","1e-8","0","bin1325.log"
"Jun 25 2019","2458659.9999537035","583156801","60.36","3.65e-7","7.70e-8","-2.2","-","100.55","1e-8","0","bin1326.log"
"Jun 28 2019","2458662.9999537035","583416001","27.49","2.26e-7","7.40e-8","-2.2","-","97.81","1e-8","0","bin1327.log"
"Jul 01 2019","2458665.9999537035","583675201","77.81","4.40e-7","9.30e-8","-2.2","-","95.06","1e-8","0","bin1328.log"
"Jul 04 2019","2458668.9999537035","583934401","134.15","6.69e-7","1.02e-7","-2.2","-","92.30","1e-8","0","bin1329.log"
"Jul 07 2019","2458671.9999537035","584193601","151.59","7.11e-7","1.06e-7","-2.2","-","89.54","1e-8","0","bin1330.log"
"Jul 10 2019","2458674.9999537035","584452801","296.61","8.64e-7","9.80e-8","-2.2","-","86.76","1e-8","0","bin1331.log"
"Jul 13 2019","2458677.9999537035","584712001","320.33","7.79e-7","8.50e-8","-2.2","-","83.97","1e-8","0","bin1332.log"
"Jul 16 2019","2458680.9999537035","584971201","255.25","7.28e-7","8.50e-8","-2.2","-","81.17","1e-8","0","bin1333.log"
"Jul 19 2019","2458683.9999537035","585230401","260.2","7.60e-7","8.90e-8","-2.2","-","78.37","1e-8","0","bin1334.log"
"Jul 22 2019","2458686.9999537035","585489601","153.36","4.75e-7","7.00e-8","-2.2","-","75.55","1e-8","0","bin1335.log"
"Jul 25 2019","2458689.9999537035","585748801","97.18","3.46e-7","5.70e-8","-2.2","-","72.73","1e-8","0","bin1336.log"
"Jul 28 2019","2458692.9999537035","586008001","251.18","5.25e-7","6.00e-8","-2.2","-","69.90","1e-8","0","bin1337.log"
"Jul 31 2019","2458695.9999537035","586267201","235.21","6.86e-7","8.70e-8","-2.2","-","67.06","1e-8","0","bin1338.log"
"Aug 03 2019","2458698.9999537035","586526401","206.62","7.47e-7","9.90e-8","-2.2","-","64.21","1e-8","0","bin1339.log"
"Aug 06 2019","2458701.9999537035","586785601","201.36","5.55e-7","7.50e-8","-2.2","-","61.36","1e-8","0","bin1340.log"
"Aug 09 2019","2458704.9999537035","587044801","267.47","7.60e-7","8.50e-8","-2.2","-","58.50","1e-8","0","bin1341.log"
"Aug 12 2019","2458707.9999537035","587304001","133.15","5.19e-7","7.70e-8","-2.2","-","55.64","1e-8","0","bin1342.log"
"Aug 15 2019","2458710.9999537035","587563201","100.22","4.09e-7","7.30e-8","-2.2","-","52.76","1e-8","0","bin1343.log"
